l1,l5,s6,t6,p9
0.002038178599049659,0.0532793070205706,8.170548024547318e-08,7.520338569616147e-09,1.0910621457797213e-08
0.0020346408401749286,0.0532176741673985,8.763133756371367e-08,1.4307703585573955e-08,9.511642933224503e-09
0.00203112321110914,0.05315589131858319,8.637974801920407e-08,1.1415984122868733e-08,7.996873219807903e-09
0.002027604207170048,0.053093963942968066,8.507798672721779e-08,7.105714127587162e-09,5.341684902456968e-09
0.002024089694672235,0.05303188772040454,8.574696560467378e-08,1.022021955859303e-08,1.2339979348772602e-08
0.002020586147088689,0.052969666737267086,8.657365965039537e-08,7.295910236627176e-09,8.663234978847859e-09
0.0020170858949571475,0.052907298135195256,8.34186448711929e-08,4.9620447677030236e-09,5.656696437695446e-09
0.0020135917287346728,0.05284478182674216,8.56045919338875e-08,6.641922136090844e-09,1.028036530681086e-08
0.0020100967395346348,0.05278211931837242,8.387257752534857e-08,7.583337390732211e-09,5.736538330507499e-09
0.0020066143195401893,0.05271931161245107,7.58808355910409e-08,9.129695051438116e-09,5.6079904305337104e-09
0.0020031360351327205,0.05265635467418646,7.868687650478126e-08,6.561799718516663e-09,6.6198795444402465e-09
0.001999664919767863,0.05259325139788267,8.294262317824873e-08,5.496413991814306e-09,1.0466634929424885e-08
0.0019961998230294173,0.05252999904321871,8.199803541859283e-08,5.378271873525025e-09,7.537732820649848e-09
0.001992739048731579,0.05246660097467834,7.61741376807415e-08,7.988415344728857e-09,5.853022133353868e-09
0.001989287696002857,0.0524030548566859,7.983319936890652e-08,6.132593323213317e-09,6.8334150793950276e-09
0.00198583380713959,0.05233936001062663,7.70255972835946e-08,4.0921293168793866e-09,6.71741628639894e-09
0.0019823945798757192,0.0522755221771849,7.718085457718853e-08,1.0174935534489548e-08,5.8937524927348415e-09
0.0019789485739799,0.052211535067991616,7.66720056445513e-08,6.8973561019738075e-09,1.0082351702268917e-08
0.001975522946883688,0.052147407587177994,7.491978283084448e-08,7.45128153792819e-09,6.753316709195583e-09
0.0019720953547242544,0.052083125556529226,7.424629002125915e-08,6.6833069575074305e-09,9.366179829718327e-09
0.0019686754308280985,0.05201870356821617,7.665658539878876e-08,5.106533208126025e-09,7.351523469349294e-09
0.0019652676852991084,0.051954125977370466,7.563346972713527e-08,7.700763370238397e-09,8.347275226276567e-09
0.001961856909147964,0.051889412422438386,7.559934404035285e-08,8.598937833357118e-09,7.611005175410891e-09
0.00195845273918551,0.05182454782778016,7.018344427655063e-08,4.496565722151973e-09,8.207082786255642e-09
0.0019550562234084477,0.051759537147820764,7.36913149516851e-08,7.2341491054097215e-09,9.512914532729449e-09
0.0019516643807814128,0.051694376768446196,7.726646742419496e-08,1.0573611509004332e-08,1.1481927775886418e-08
0.0019482792746172318,0.05162907518343445,7.050405590416579e-08,3.94238285929269e-09,8.493778212051305e-09
0.0019449002870950412,0.051563627835546015,7.267406482095962e-08,6.227507323874392e-09,7.26949018407292e-09
0.0019415251333752411,0.05149803077029177,7.06004269217965e-08,6.792403841419277e-09,7.1092660469803505e-09
0.0019381476690758614,0.05143229131473455,7.42625322053763e-08,5.7982270290136524e-09,6.4548204096112295e-09
0.0019347863624443534,0.05136640267242805,7.117355902610938e-08,4.662772301134919e-09,1.0556059836967145e-08
0.001931434683918822,0.051300365090776165,7.037038900109025e-08,6.608350998107339e-09,6.903198983480414e-09
0.0019280837090350942,0.05123419169346113,7.246055337528628e-08,8.92427059244656e-09,7.505930751349193e-09
0.0019247381615889664,0.05116787375060973,7.021102402240958e-08,7.063793902339852e-09,7.3336036779606584e-09
0.001921393522531003,0.05110140255581893,6.739222943171055e-08,1.0000238751006301e-08,6.25426077011365e-09
0.0019180609710735146,0.05103477991757925,6.47992165967478e-08,8.847017724686549e-09,4.730597015555202e-09
0.0019147326550616366,0.05096802215607334,6.98016203080871e-08,1.0782684808157774e-08,7.845354319214308e-09
0.0019114102306602497,0.05090111651339767,7.170086321045387e-08,9.395201240782599e-09,8.11817081305095e-09
0.0019080951411757107,0.05083407035742325,7.20021505658573e-08,6.1245006944240325e-09,5.652992354598273e-09
0.0019047785360495194,0.05076687546497511,6.761005803055931e-08,1.0769136761660226e-08,6.749225039731238e-09
0.0019014742100018339,0.05069953941210692,6.863404857698596e-08,4.866137423463223e-09,1.0179724651848474e-08
0.0018981733322683079,0.05063205689564162,7.223477109078145e-08,8.927976100944033e-09,6.462205100479922e-09
0.001894873875223415,0.050564429865138275,6.93141487166558e-08,6.9711462128127625e-09,7.329820224872112e-09
0.0018915873463612597,0.05049666370994306,6.660399302281338e-08,9.563730940413003e-09,5.751504662557721e-09
0.0018882998839365149,0.050428743252584556,6.459912276243357e-08,6.79717782124857e-09,7.976979520388936e-09
0.0018850243401803508,0.05036068315206423,6.282991930052725e-08,6.715655321753044e-09,8.1223586976636e-09
0.0018817475329118937,0.05029248885972549,6.533160727671567e-08,7.649734144460867e-09,1.0696745874626236e-08
0.0018784786041888635,0.05022414033886862,6.62614775712616e-08,8.162804698188243e-09,7.663311289893607e-09
0.0018752173013264163,0.05015565049315219,6.562856131007484e-08,9.872882198181945e-09,7.867641794967863e-09
0.0018719550325987004,0.050087019892417685,6.552020450236625e-08,8.612359079744208e-09,5.897812350844131e-09
0.0018687107764254658,0.050018246225063394,5.967517844357512e-08,7.036880351265875e-09,8.515946588803655e-09
0.0018654606654933607,0.04994932801403777,6.216641233832051e-08,8.001118361768221e-09,6.887743861261229e-09
0.0018622215288888826,0.04988026940871251,5.615452120563189e-08,5.262042415909587e-09,6.986584697978738e-09
0.0018589813385754786,0.04981107027371792,6.462609851170013e-08,1.0430600297981363e-08,5.537570924720744e-09
0.0018557590306902873,0.049741719835914314,6.053077401008347e-08,7.1110265237016835e-09,6.457960541698122e-09
0.0018525295692106045,0.049672240914617444,6.078389896426866e-08,8.411858308729906e-09,5.996854988606506e-09
0.0018493142298345038,0.04960260944605708,6.09736587260159e-08,8.801143339498263e-09,8.724566429875267e-09
0.0018460973835719109,0.04953284202237113,5.733907039894102e-08,1.261453426868871e-08,8.595636268783795e-09
0.0018428911543980928,0.049462936004594275,6.209698104458377e-08,9.48130285075618e-09,8.05125479352032e-09
0.001839685837391773,0.049392876257124824,6.403468068470665e-08,4.64432683485291e-09,6.03796888710891e-09
0.0018364891463066677,0.049322687567561634,6.295239151756008e-08,1.0923988408759717e-08,6.152883631671509e-09
0.001833296764619885,0.04925235711160958,5.707220541582313e-08,5.6000292704026e-09,1.0987424476483383e-08
0.0018301092513639792,0.049181888403632065,6.03248857248722e-08,6.7268888190380405e-09,9.924467709345131e-09
0.001826936323705737,0.04911127243008045,5.9564518353147236e-08,8.710800766123422e-09,7.61187718295254e-09
0.0018237542175309407,0.049040518722973915,5.714059424625965e-08,6.301549686699332e-09,7.866940192670403e-09
0.0018205905989083096,0.04896963044026288,5.616452894833354e-08,9.887969766430735e-09,8.042470953267455e-09
0.0018174138685909857,0.04889860039167129,5.7309543508914426e-08,6.627332384484643e-09,5.973314275115978e-09
0.00181426374003816,0.04882743165515643,5.830036700031199e-08,6.326566291319116e-09,7.772583656510583e-09
0.0018110976954664787,0.04875612547240822,5.831108350111251e-08,7.452495193942714e-09,1.0065217725346638e-08
0.0018079512678735822,0.048684673197350196,5.758599251039074e-08,6.941419093016452e-09,8.952248755477615e-09
0.001804814339099159,0.04861308863683042,5.4643759869244046e-08,1.0069495382509608e-08,6.3766958165586335e-09
0.00180167144934085,0.04854137275724772,5.371295419912436e-08,1.0647798691860605e-08,6.286586806628224e-09
0.0017985412367250775,0.04846951091353988,5.584944248192349e-08,5.710631073007876e-09,5.3550074575052724e-09
0.0017954117616245143,0.048397507217240766,5.280108250918431e-08,9.912422864944389e-09,7.2453101313432855e-09
0.00179229024474886,0.04832537713922407,5.318683674275932e-08,5.3802771443303526e-09,9.985942631962002e-09
0.0017891713800298904,0.048253100725075354,5.682404381166805e-08,6.094457461473713e-09,9.021179218880399e-09
0.0017860577066426825,0.04818069907206749,5.2244039957174246e-08,6.872181213174295e-09,6.8746591454288734e-09
0.0017829531095288236,0.04810815980528924,5.460165989629524e-08,8.458451712972801e-09,6.977298336112317e-09
0.0017798538870102023,0.04803547443983516,5.6497790596697475e-08,7.612289199332766e-09,8.798321941945502e-09
0.0017767561620275394,0.04796266239530619,5.334989160005343e-08,7.194978172963932e-09,7.78468493031313e-09
0.0017736632652485744,0.04788971532510743,5.524200600461386e-08,9.638857324378889e-09,7.725541372926208e-09
0.0017705716567527566,0.047816635619883884,4.666930221346658e-08,1.1158488984412473e-08,5.511574977579347e-09
0.0017674947812904478,0.047743416348154,4.9805573872815554e-08,8.914905876149961e-09,9.602906330722634e-09
0.0017644217526228104,0.04767006670732354,5.113606116197928e-08,8.01939355844824e-09,9.335008601221238e-09
0.001761355362820745,0.04759657924084642,5.1770343103876666e-08,7.674924251819705e-09,3.974780855938873e-09
0.0017582835633723104,0.04752296505080728,4.7598482127974656e-08,6.775040138337186e-09,1.0837687242624396e-08
0.001755224785054269,0.04744921039393824,5.35250586803847e-08,1.0460947652210636e-08,7.637305266705053e-09
0.0017521664083710383,0.047375325906962196,4.919811213971773e-08,6.193250460766036e-09,7.95391201025779e-09
0.0017491189211498994,0.0473013179862141,4.700528922728953e-08,7.507527789029732e-09,8.150569277911574e-09
0.001746068561889154,0.047227169197601046,4.6852201706151135e-08,7.894644488578796e-09,5.413767488055189e-09
0.0017430402412927657,0.047152882764883115,5.220336618996143e-08,5.351779035305658e-09,9.202054279618e-09
0.0017399954885267746,0.047078470438371704,4.5287817930920046e-08,9.706321283821332e-09,8.034137244236623e-09
0.0017369772017528304,0.04700393757566269,4.985946510561112e-08,8.616069521912929e-09,7.783638275515792e-09
0.0017339471105905075,0.04692926256176058,5.022919014652639e-08,1.0944239361253946e-08,7.946003632850474e-09
0.0017309269820151919,0.046854464998815834,5.0003911972536076e-08,6.39754346551314e-09,7.226940248089161e-09
0.0017279164309532073,0.046779532668819984,4.702099135006528e-08,6.4464139308954315e-09,8.06794886260622e-09
0.001724906065137843,0.046704474803088675,4.5939756649625223e-08,1.0241253048273807e-08,9.147155946301255e-09
0.0017219019096582828,0.04662928241186454,4.742583863860562e-08,8.73499967460414e-09,8.218113362564412e-09
0.0017189044883362124,0.04655397573846349,4.683775643374897e-08,8.874532051663906e-09,6.521890125932319e-09
0.001715912743116681,0.04647853051573296,4.4953729548301675e-08,6.586702233799907e-09,9.68435635464303e-09
0.0017129238780463582,0.046402954910461716,5.042122833546781e-08,7.156928367730433e-09,6.828962426295233e-09
0.0017099431254722023,0.0463272624809306,4.175221677742753e-08,7.506999983069817e-09,8.24233057607403e-09
0.0017069617688381029,0.04625143486325486,4.6835253499802544e-08,9.51697638749188e-09,9.427319668288633e-09
0.0017039871917100494,0.04617548578959784,4.7566473934870475e-08,7.734483490102735e-09,4.904146429321748e-09
0.0017010208703064464,0.04609941780859782,4.34174625407132e-08,7.82117445093805e-09,7.453669737642166e-09
0.001698054616493992,0.04602321429663552,4.245823039101107e-08,5.292037005681352e-09,8.033017327108651e-09
0.0016951002928506974,0.04594688883625296,4.634289624497654e-08,7.693255897386915e-09,9.568274286407558e-09
0.0016921440911039734,0.045870437924892545,4.635125542362457e-08,6.639323090258438e-09,1.0812709664125962e-08
0.0016891985538869327,0.04579386521279217,3.9506287167860164e-08,7.153160331015117e-09,9.185940535109246e-09
0.0016862539327176208,0.04571717229327,4.235261492169808e-08,7.1636537735777594e-09,9.584917950354866e-09
0.0016833136488240631,0.04564035627291789,4.6177180195586666e-08,5.007765814938225e-09,8.8959143986069e-09
0.0016803818477884292,0.04556341901133026,4.481544781616131e-08,5.403629645053568e-09,7.1269826846120486e-09
0.0016774494795019565,0.04548635347621128,4.065420454564777e-08,6.667816858935153e-09,7.108351386322427e-09
0.001674535173701149,0.04540917398449428,4.724126390950255e-08,8.958425549132247e-09,7.01008589495457e-09
0.0016716162294369047,0.04533186742268885,4.374971020947637e-08,6.065140985485932e-09,8.832154314351673e-09
0.0016687017128390435,0.04525444498528762,4.0831774076828064e-08,7.434542913922627e-09,9.802375033444796e-09
0.0016657934275211852,0.045176902428549236,4.111170061226124e-08,9.592131860469472e-09,1.0085362080126996e-08
0.0016628880136653112,0.04509924280859044,4.3929916267348873e-08,7.675194664688226e-09,1.0378608604964431e-08
0.0016599887734118945,0.045021458073872825,4.48377477046628e-08,8.035482747589885e-09,8.105713268648461e-09
0.001657092723820132,0.04494356127592569,4.235985367753944e-08,9.598112220227806e-09,6.5163116479646455e-09
0.0016542060845828046,0.04486554500460673,3.774160172708766e-08,8.034475355234734e-09,6.4188154175202215e-09
0.001651319492487218,0.044787418335778095,4.4672274549545546e-08,7.061260428669759e-09,6.962002458650033e-09
0.001648446862682161,0.04470916573725044,4.1108371339162304e-08,6.727204168147242e-09,8.858383481990727e-09
0.001645566954473406,0.0446308018492863,4.0523132852864406e-08,5.967588362420184e-09,7.676758527904345e-09
0.00164270161760273,0.044552317950060163,4.07272463395627e-08,9.368944783286326e-09,7.968615154394925e-09
0.0016398343235049578,0.04447372445814756,3.781914199690027e-08,7.472338181889914e-09,9.483791689444463e-09
0.0016369787093936995,0.04439501547342604,3.9721258683178114e-08,6.972527404867338e-09,5.3215504534235105e-09
0.0016341202744572575,0.04431619379877085,3.7518360312462766e-08,9.836178711834367e-09,6.4090579589233796e-09
0.0016312718236398652,0.04423725584518433,3.6904196355154344e-08,7.464496882850744e-09,7.072692614857412e-09
0.0016284214641016147,0.04415821319942249,3.647202260226843e-08,8.292385729835248e-09,8.461037469165403e-09
0.0016255901606471981,0.04407905441991512,3.375042291322903e-08,6.324225436767017e-09,5.344160138578485e-09
0.0016227463722114806,0.04399977934201473,3.9551940897879154e-08,1.1089629428428745e-08,9.660357227547048e-09
0.001619921484302382,0.04392040344056669,3.951031513521032e-08,8.183657568280054e-09,7.390773907697161e-09
0.001617096182153275,0.043840908624432864,3.746737607916813e-08,6.1712752784952525e-09,4.358271522229916e-09
0.0016142735118234094,0.0437613122488207,3.950737028332943e-08,7.27253201807179e-09,4.928878167516233e-09
0.0016114575411489533,0.04368159909688224,3.876493072854764e-08,5.932316133407707e-09,9.011841257341575e-09
0.001608649099272207,0.043601785346526596,3.590886370339786e-08,7.511124777290757e-09,6.043832973574132e-09
0.0016058396697757812,0.0435218602469992,3.5079241326023584e-08,5.81998656460719e-09,8.93790508767348e-09
0.0016030389790754667,0.04344183028607314,3.080951774496543e-08,7.742225607938788e-09,1.078164550070993e-08
0.001600244816384052,0.04336169145560527,3.829175326786413e-08,7.51648777212716e-09,5.930100814324385e-09
0.0015974492016175902,0.043281449633975004,3.496417053765271e-08,9.087895833737003e-09,4.945782353149383e-09
0.0015946575409330314,0.043201099236395236,3.8898179573004014e-08,6.3803815087958895e-09,8.936088821861917e-09
0.00159187717814042,0.043120647591646764,3.847704875880899e-08,5.2830539531151025e-09,5.913279902092029e-09
0.001589103345720866,0.043040093980403094,3.944657720496337e-08,4.997021709569956e-09,7.215061742409812e-09
0.0015863268587514073,0.04295943110773289,3.557573354030037e-08,7.07660535444164e-09,1.0093080130512387e-08
0.0015835548177933897,0.04287867444325014,3.947404581531505e-08,7.317069761248682e-09,8.398412574898916e-09
0.0015807964520030682,0.04279781407801606,3.296142796461073e-08,6.882327762014166e-09,7.75601839337538e-09
0.0015780372540752502,0.04271685385819056,3.757725535642876e-08,8.370117914910408e-09,7.891310475600325e-09
0.0015752806145471682,0.04263578755029592,3.358749099436417e-08,6.84092338953467e-09,6.342990002291217e-09
0.0015725286319580923,0.04255462431200147,3.534602966813655e-08,7.591012733435248e-09,9.514506584780525e-09
0.0015697822611017622,0.04247336273082434,3.538400084703796e-08,9.163828608024372e-09,1.0661591810444333e-08
0.0015670409897516053,0.042392003067853685,3.627600204718135e-08,8.969834760647275e-09,6.661241852966365e-09
0.0015643107725418993,0.04231054550319431,3.397773734832577e-08,5.487828746074284e-09,1.0726214549557079e-08
0.0015615812018334773,0.042228992660338666,3.3552202421703155e-08,7.934472813871672e-09,9.720026033781818e-09
0.0015588535214559752,0.04214735055895105,3.2260301069526085e-08,6.856992062342309e-09,5.809153007733664e-09
0.001556122546438321,0.04206559888771741,3.313295332619631e-08,5.087882912378093e-09,6.049363102737379e-09
0.0015534094594530886,0.0419837648362636,3.742651386174062e-08,4.750132106162934e-09,8.257435185208717e-09
0.0015507011643855167,0.04190182898674864,3.6284614410601405e-08,4.472109223351508e-09,5.612129521151131e-09
0.0015479868367642734,0.04181980570444717,3.584775902590684e-08,8.327654514277919e-09,6.324364697032416e-09
0.0015452850235676441,0.041737689303698054,3.28995749238848e-08,8.68235406223986e-09,7.470152036121866e-09
0.0015425917874218329,0.04165547648271967,3.006459074156412e-08,6.326761132408072e-09,4.85093588412483e-09
0.001539894428002336,0.04157317817971844,2.9907519574238106e-08,5.979438854779248e-09,8.046196979284934e-09
0.0015372016799444876,0.04149078734620897,3.42350822180352e-08,7.961647478851073e-09,8.871168949487494e-09
0.0015345230114543235,0.0414083082766491,2.8703656498700216e-08,8.811936801229914e-09,9.100377157648854e-09
0.0015318414613921117,0.04132574085052109,3.2611900070573854e-08,7.317952663094527e-09,4.723576320931248e-09
0.0015291625383204014,0.041243084861085966,3.209645913609975e-08,5.8524311799361265e-09,4.940369656631497e-09
0.0015264926908532725,0.041160338437276955,3.3627686412836865e-08,5.616871450595378e-09,6.5735683871088554e-09
0.001523828835431215,0.04107751497136337,2.8979386295520566e-08,9.54699668278075e-09,6.414958188666963e-09
0.0015211585770123174,0.04099459703339414,2.8794340848292196e-08,8.859240588496115e-09,7.504737893664505e-09
0.0015185051077165432,0.040911599759241433,2.80129925094839e-08,6.977972427450154e-09,9.663179762332779e-09
0.0015158534389869238,0.04082851627140176,3.003558827801729e-08,7.469126334072667e-09,5.151768196610976e-09
0.0015132006979046157,0.04074534622237698,3.181749698464156e-08,6.503599986114306e-09,7.795375135564943e-09
0.001510554566643782,0.04066210150776302,3.267693416361427e-08,7.434229579056622e-09,7.722936484905799e-09
0.0015079159708918394,0.04057877694844147,3.375365513133466e-08,1.0129913795398088e-08,1.1095200672443742e-08
0.0015052814775800103,0.04049536127968499,3.2582304398899265e-08,9.745888276991901e-09,6.3386567885052256e-09
0.0015026501293615305,0.04041187682115876,2.73390071857563e-08,7.898056698824534e-09,8.046958590954994e-09
0.0015000225454077872,0.04032830321509442,2.6980181386872715e-08,9.657221176800278e-09,1.0422089972449323e-08
0.0014974012006110547,0.04024465983414438,2.4676310958470307e-08,7.335521174414072e-09,1.1065600084252157e-08
0.001494787667853502,0.04016092879033137,2.5061988463676978e-08,7.084273116755603e-09,4.992848881088964e-09
0.0014921718199321203,0.040077130755095516,2.7943946084213807e-08,9.507412984571505e-09,6.769061382402653e-09
0.0014895673444589547,0.03999325663270238,2.6528157361298553e-08,8.77403966373592e-09,4.391503334589437e-09
0.0014869576244510524,0.03990930502013008,2.9689585550375923e-08,6.588444597348914e-09,5.466194434924356e-09
0.001484358450845075,0.0398252863904235,2.7612875795510154e-08,9.879969170239001e-09,8.920386675984568e-09
0.0014817658691937074,0.03974118367038196,2.7530971085647383e-08,7.818716650560048e-09,1.059414824773298e-08
0.001479173359420063,0.03965701493262532,2.7348854664601342e-08,7.374830814736123e-09,8.55592669806527e-09
0.0014765902101099666,0.039572780102906116,2.897289935067688e-08,5.158644230915214e-09,7.025929234930907e-09
0.0014740093009375512,0.03948846421430602,2.910098966734494e-08,1.0798337226986033e-08,7.912667186444099e-09
0.001471430867237179,0.03940408073529042,2.575535763186033e-08,1.0473617755823485e-08,6.43312903020431e-09
0.0014688600079228184,0.03931963402544019,3.025828114671999e-08,8.590328711428475e-09,9.44515467406163e-09
0.0014662881550057166,0.03923511284995163,2.8645199611188925e-08,5.986354080618111e-09,6.176523435998719e-09
0.0014637198170949876,0.039150527673159505,2.9866652155000485e-08,7.700836320719387e-09,9.334837626873492e-09
0.00146116429977321,0.039065878180580535,2.7673811525281245e-08,8.645700973095935e-09,7.1155932484771895e-09
0.0014586017794409923,0.0389811625411572,2.9199314730314255e-08,8.616970892888066e-09,7.017825527646366e-09
0.0014560536192371645,0.03889638126188257,2.723829990811475e-08,5.170053676640189e-09,9.751556481215244e-09
0.001453509362035615,0.03881153185937253,2.6352238069968508e-08,7.454279034346648e-09,7.539829151958722e-09
0.0014509624781671188,0.038726625490614806,2.7216627662661832e-08,7.0264986422774026e-09,7.341869451778779e-09
0.0014484285930599253,0.0386416586879258,2.5508954038839163e-08,8.349573500478458e-09,8.85029129572823e-09
0.001445894215713863,0.03855663229879333,2.6100992791885915e-08,9.47620164584088e-09,8.216950249701795e-09
0.0014433706918886681,0.03847154391044767,3.125523377052611e-08,7.71049477787687e-09,9.678915381660697e-09
0.0014408390235285111,0.038386399367141645,2.331165388896721e-08,8.606502511438114e-09,7.329011393505387e-09
0.0014383229963823914,0.038301191501435496,2.6897528535337464e-08,7.647779859107383e-09,3.4384519457935364e-09
0.001435804167593826,0.038215931240130396,2.408884802297241e-08,9.195535169627254e-09,5.153851607345657e-09
0.0014332973954276978,0.03813061449100481,2.2686203083530995e-08,6.837631146378396e-09,6.705816769887118e-09
0.0014307839499947364,0.03804524359114213,2.5622054564028258e-08,8.367859774130384e-09,1.1940624483327846e-08
0.0014282789632668119,0.03795981277241518,2.3562710238991065e-08,7.78215781356565e-09,9.852140867123546e-09
0.0014257820844539885,0.03787433035027373,2.5838706270448954e-08,9.351904918700247e-09,1.1388622107781045e-08
0.0014232851828876465,0.03778879675883347,2.431713073201727e-08,4.709767062868925e-09,9.032862968445978e-09
0.0014207979156709001,0.0377032160005137,2.3556692658736853e-08,6.819331958045191e-09,7.941469124752727e-09
0.001418313323455282,0.03761758198339663,2.377762372805373e-08,8.099145256145343e-09,7.756818386661916e-09
0.0014158279276963038,0.037531894775820106,2.5088853831273922e-08,6.9069469959219225e-09,6.164454516883376e-09
0.0014133500528976937,0.037446164783001994,2.2241574335444262e-08,6.9912670615699476e-09,8.967677377564583e-09
0.001410874757824623,0.03736038589575259,2.6765457233105557e-08,7.241357949624304e-09,5.883796257904137e-09
0.0014084036071717104,0.03727455406432835,2.1518027048719717e-08,4.946020432569128e-09,1.1640490969423258e-08
0.001405939528228417,0.03718868333893635,2.4244016890972302e-08,7.841892101871283e-09,8.118980236023259e-09
0.0014034744314266906,0.03710276737232103,2.6217435466344625e-08,9.237114534888323e-09,4.508111212982786e-09
0.0014010166387678675,0.03701680371030287,1.945363430468863e-08,1.1853569800539899e-08,6.874513037419746e-09
0.0013985651398683132,0.036930801392948256,2.5820428382772094e-08,6.699646201372627e-09,8.27091150134908e-09
0.0013961218190423484,0.036844758407083435,2.4099716608528907e-08,9.255275886211486e-09,1.0976195485416157e-08
0.0013936779012158535,0.03675867221470755,2.38626178322993e-08,6.488329791265982e-09,8.128310499638659e-09
0.001391235813851407,0.03667254293614122,2.5992086134907824e-08,9.379091589097368e-09,8.519608228460585e-09
0.0013887985949006475,0.03658637972036806,2.5232481649009176e-08,9.265528639660425e-09,8.864391220021933e-09
0.0013863647132283607,0.03650018096884651,1.9773622746796998e-08,5.208730495649651e-09,8.549575058082588e-09
0.001383937251072554,0.03641394234758347,2.3642483592576434e-08,8.921662013382093e-09,9.727804177493512e-09
0.0013815191472467338,0.036327666506108615,2.095868993895898e-08,8.769983093955176e-09,6.009939089928783e-09
0.0013790940977043262,0.03624135560494608,2.3323281938540418e-08,1.0284964207633263e-08,7.598045479685555e-09
0.0013766790715657544,0.03615501252383473,2.112247304445529e-08,6.252770333544622e-09,7.178770019495187e-09
0.0013742705439223144,0.036068640284529115,2.0451723825354665e-08,6.761028660860638e-09,6.956071058457106e-09
0.0013718639848762136,0.03598223307321524,2.155241293406494e-08,8.197658906131308e-09,1.0734941754798942e-08
0.0013694597966801378,0.03589579181990338,2.308162727244368e-08,1.0893872992222658e-08,9.707513281520651e-09
0.001367062013611993,0.03580932503623185,2.360402399077764e-08,5.271965496498367e-09,6.447305772074377e-09
0.0013646636705558638,0.035722827051020485,1.804754003321273e-08,4.072073664915936e-09,9.14753089234235e-09
0.0013622747216282473,0.0356363017934359,2.1542096265518024e-08,7.941343442997252e-09,8.650854011075997e-09
0.0013598867315510208,0.035549756108279824,1.8742965516433308e-08,1.0253060663323133e-08,7.134564684291016e-09
0.001357504651019118,0.03546317938886338,1.9596407696292975e-08,1.1234519644841673e-08,7.771556456433857e-09
0.0013551279925707366,0.035376575504484746,2.172828872540212e-08,6.792435846838383e-09,6.596033411218371e-09
0.0013527576161509079,0.035289948712860106,2.2994728456305967e-08,9.451531927986854e-09,7.712872334597651e-09
0.0013503835270605,0.035203302207723164,1.9127726327266157e-08,5.9938006011681386e-09,7.832752961864185e-09
0.0013480168794309207,0.035116633895138,1.9367562752947947e-08,8.548119239123138e-09,3.5432222902594727e-09
0.0013456541566594113,0.03502994655797549,2.2358780686575345e-08,6.74519141682174e-09,7.86223704095067e-09
0.0013432953167903812,0.03494323985850037,1.9348473618240885e-08,9.541600137839184e-09,4.902833514933838e-09
0.0013409410772935388,0.03485651348207305,2.498476230613638e-08,8.706117530584081e-09,1.0101569617667374e-08
0.0013385920383013003,0.034769759482447316,1.7568038918313355e-08,9.884787353744481e-09,6.062953165801134e-09
0.0013362425603843557,0.034683005262582146,1.669764537104135e-08,8.36845688817343e-09,6.733601394669821e-09
0.0013339062553347654,0.03459622688239365,2.210881412299876e-08,8.58804165097174e-09,9.477644359118284e-09
0.0013315649873617637,0.034509438507499116,2.0793805871442963e-08,4.965610080004601e-09,8.36452069791097e-09
0.001329233528449104,0.03442263881493336,2.152459032005115e-08,4.826980260516303e-09,8.108877698003848e-09
0.0013269056417986895,0.03433581471111616,2.251100700600101e-08,1.0358092831820635e-08,6.596759186365628e-09
0.0013245814157394223,0.034248991430388315,2.1350042271806867e-08,6.529872164815443e-09,5.7077966544349705e-09
0.001322251630295195,0.034162154810688614,2.0349338305693225e-08,1.015556566628185e-08,6.678935090222355e-09
0.0013199375602503875,0.03407531152755533,1.938668896070401e-08,8.49500454137553e-09,9.104213516860287e-09
0.0013176233745322713,0.03398845160874396,2.050732988257329e-08,5.9692015563756436e-09,5.715697694829353e-09
0.0013153154824624893,0.03390159652098499,2.072832848017354e-08,8.52921418294789e-09,7.67885834810684e-09
0.0013130047166615717,0.033814733954205096,2.0023609500913625e-08,6.7324009395976495e-09,6.8666972793539605e-09
0.0013107051894467366,0.03372786305418306,1.8546217906947044e-08,8.14289242850201e-09,7.599809266777964e-09
0.001308408136187651,0.03364098486023385,1.812744571049385e-08,5.621881111670339e-09,5.801745664816859e-09
0.001306116052296908,0.03355410693652816,1.873002599784412e-08,7.066626963253736e-09,4.387095604085583e-09
0.0013038192239615803,0.03346722571129274,2.1686680317721895e-08,1.0129711326494184e-08,7.24761689147793e-09
0.0013015383415024724,0.03338035124374697,1.9165963733425397e-08,7.692232210067625e-09,5.308798583802377e-09
0.0012992546907234278,0.03329346904194394,1.7367295486402682e-08,5.150874884592468e-09,1.017298252456163e-08
0.001296977997491062,0.03320659252701048,2.194222739763114e-08,6.453844651903464e-09,5.944393101266493e-09
0.001294703368865322,0.0331197213392235,1.7661685066052035e-08,6.4811032322198934e-09,9.153935749390425e-09
0.0012924304711813166,0.03303284468709536,2.17432147625603e-08,9.130475068253035e-09,8.174581129816557e-09
0.0012901635995937863,0.03294598349262088,1.7256467577871128e-08,9.29184445911696e-09,7.81807079724844e-09
0.001287906715902322,0.03285913148142227,1.9599412954831513e-08,8.832694834968972e-09,9.185376452039365e-09
0.001285639186470653,0.03277227451051462,1.8055206747407177e-08,7.520935725034485e-09,6.269760807724053e-09
0.001283388192080861,0.03268543013288574,1.6499971066076788e-08,4.528766216631226e-09,8.395087573825368e-09
