FULL_gradient_norm_n=1,FULL_gradient_norm_n=2,FULL_gradient_norm_n=8,FULL_gradient_norm_n=16,FULL_gradient_norm_n=128,FULL_gradient_norm_n=512
0.0056205252202970344,0.005163477717210239,0.003927245718514536,0.004206732744050743,0.0034765272324396488,0.0035100224405469446
0.005643916970593768,0.005175108394490697,0.003941779808227104,0.004212792942056746,0.003463877970523037,0.0035022407248998548
0.0056390870328698155,0.005201385275623435,0.003950570500128004,0.004199064763702779,0.003453611910087141,0.003492392944764865
0.005702853175987874,0.005251443719985086,0.003926338352707587,0.004199666014740933,0.003447273521847737,0.0034851367224371013
0.005762305645205867,0.005152374211038913,0.003951725569582213,0.004197522166822561,0.0034393252792625684,0.0034784717735196636
0.0057893822163139095,0.005263223385246495,0.003950758837078312,0.00418457348045789,0.003435665827951045,0.0034700070070191815
0.006013021444110606,0.005289905873235812,0.0039020563264847746,0.004182902541529512,0.0034251197760577154,0.0034623824832848427
0.00607531479940958,0.005272453325895029,0.003929462701810825,0.004163987525829263,0.003416457423698869,0.003454675811702855
0.00619195857138839,0.005327915099584127,0.003918699131597313,0.004163260533785364,0.0034072066744391086,0.0034466673267855713
0.0062839430635365,0.005068903549048273,0.0039011602387093386,0.004170949485720963,0.00340136280602218,0.0034388459547679134
0.0062011226973866865,0.004999944714415745,0.003910521656625532,0.004173926043128129,0.003395851295072785,0.0034295038526883266
0.006420803637054543,0.004947473624502613,0.003868536062339401,0.004161090842279691,0.0033892838180948417,0.0034217799960187594
0.006243352677850795,0.004968799040869052,0.003836942547574105,0.004163116461057007,0.003381847395910949,0.00341323213774129
0.006155614433712343,0.0049276892186027755,0.003825892214169842,0.004161582398772132,0.003375714839336134,0.0034055773936992047
0.006262021384018974,0.0047819688515273245,0.0038376931490425458,0.004156092162192875,0.0033687445210217513,0.0033986105007687566
0.006243089087074274,0.004597967392755043,0.003834476136854737,0.004126683070194828,0.003366368499610863,0.0033919257457673086
0.006233819656334104,0.004447652967627015,0.0038328206614099167,0.004114684789644442,0.003353022049799472,0.003384062293778254
0.006249022055607856,0.0043635984089713,0.003795689828989601,0.0041162941713889295,0.0033441005344681442,0.0033756378754512847
0.0062577836632399285,0.00419829013480296,0.003808165718417774,0.004086514362162358,0.0033390817551649894,0.003368137727680323
0.00593473475704122,0.004078637844109777,0.003808864535738132,0.0040821552705073046,0.003326816049367959,0.0033583448520564563
0.005800640568284879,0.004084608769608407,0.0038056588129758047,0.004090400891571895,0.003321807729596309,0.0033496419337036105
0.005986878840506799,0.004103979370634612,0.0038083904473909607,0.004095644191500244,0.003315368207688019,0.003341728849591438
0.006002140267509731,0.004157382235728031,0.0038154806458370067,0.004092951131513818,0.0033070443473893632,0.0033336925202010585
0.006229868712997249,0.0041434489020441,0.0037883143205058264,0.004118910340496706,0.0033048051283035913,0.0033251542055366162
0.006259560316123606,0.004026496310673407,0.003752121655542568,0.004124950507256195,0.003295792591842282,0.0033189790068682374
0.005878517832441749,0.004006405893375222,0.0037133616106815003,0.004128384193559281,0.003289388679994328,0.0033112398928860846
0.005882429020517017,0.0039614755466202654,0.003706500563790622,0.004091517663985443,0.003284051379598858,0.0033030118811559683
0.005788383479896878,0.004048263478933591,0.0037487288934039847,0.004100355669121377,0.003272175877726193,0.0032950807763072374
0.00568381064985563,0.004080572116532366,0.0036975631076212566,0.004063266870737547,0.0032669031812804423,0.003288058404155312
0.005702047143361329,0.004113486612034257,0.003696082667940096,0.004046673471735057,0.0032588198880224638,0.003278181686447169
0.005573119968958617,0.004185139910326635,0.00371524764922925,0.00404000263918529,0.0032501513709292103,0.003269707298111191
0.005710165400096738,0.004184137060166932,0.0036948868210343274,0.004026625847797935,0.003242742028964109,0.0032617135441422355
0.005617262075406528,0.004218813352686481,0.0037566547804771585,0.004032744163266801,0.0032329052218350468,0.00325333142742923
0.0056193417347098745,0.004228244052555199,0.0037795330992747137,0.004021682153658546,0.0032236822971482863,0.0032455697354520792
0.005487352082738322,0.004159136866410134,0.0037684669850157515,0.004008456492007105,0.00322076128812411,0.003236951288653757
0.0055718509732091545,0.004235122450783555,0.0037683693086113315,0.003975104506111087,0.0032123968719035344,0.003229969735085911
0.005502898401735951,0.004375989019029917,0.003740359261499119,0.003945982569247714,0.0032063132291988553,0.0032237015795079367
0.005650912603837878,0.0042458417381564745,0.003723008860112906,0.003949785479646273,0.0032001395094018083,0.00321628764623587
0.005704610430120952,0.00426395842069424,0.003681792802376504,0.003934845270375185,0.0031928119802030227,0.0032077526495626393
0.005848973121323275,0.004222471224837028,0.0036524719254279977,0.003952293823304239,0.003180293601192449,0.0032010493491139995
0.005750898125806859,0.004280598522518256,0.0036884564550382056,0.0039226588580472425,0.00317313568528376,0.00319528516007772
0.005897605324496301,0.004160372110899735,0.0036868840650430687,0.003901094604949228,0.0031646243132700458,0.00318617167758341
0.0059777400681454654,0.004067979099453012,0.0036372238717435807,0.003883612993098161,0.003161650858069431,0.0031781167275362326
0.006291769924927694,0.004189621947683068,0.003649411861993963,0.0038747614371052873,0.003152677332124051,0.0031729204250694784
0.006132488503688333,0.00403784628954365,0.0036930797497119463,0.0038755986082316188,0.0031438666926739173,0.0031646538024009134
0.006366218395033997,0.0040221125381811745,0.003695420842861731,0.0038876004501478775,0.0031386920843022833,0.003157685340726791
0.006351437081085061,0.004006741527115066,0.0036843275689628576,0.003869084483122231,0.0031312499023853652,0.003149933484178362
0.0063548975262992845,0.003965834964333512,0.0036787272497382406,0.0038608559103289982,0.0031278057470440655,0.00314267901154378
0.006258641565779813,0.003978872676325799,0.003679217386258862,0.0038635655220587194,0.0031191481080836323,0.003135525022158393
0.006170298986871383,0.003931034835964982,0.0037270901426813565,0.0038730366873007066,0.003115525602829162,0.003127376542945853
0.005887366020733778,0.003951606632055835,0.0037553362001036877,0.003899027960257045,0.003110332844967069,0.0031195108796059777
0.005861251709679891,0.003980708085138388,0.00375419811385206,0.003907923784662262,0.0031012887982819716,0.003113077722809158
0.006099647493175191,0.004031773068160987,0.0037351918628709025,0.003897814644540021,0.003092695096833078,0.003104968815197372
0.006386542541773582,0.004015558466771075,0.0037095636038055693,0.003915415399998387,0.0030838864725337874,0.0030994120560123967
0.006440795580230531,0.00394715015661868,0.0037210164786736174,0.003914384143503128,0.0030785128376615346,0.003092219226827765
0.006334350230788674,0.003910638186468124,0.003717400661126753,0.0039043744520190103,0.0030730479390907767,0.003085378048620782
0.00624850667575249,0.003914443098894168,0.0037000453526039663,0.003899635161865265,0.003064026905437822,0.0030777697720797102
0.006323532157967212,0.0038751884997245073,0.003721447450673373,0.0038851085371511473,0.003056895170833651,0.003070047965438581
0.0064168004886438436,0.0038799680216814085,0.003677651689893004,0.003876682884552393,0.0030506430148322266,0.0030620682371109336
0.006574950860343033,0.004033781243437423,0.0037171532750446983,0.003848913502572308,0.003045343258275691,0.003055079646137043
0.00684399054177393,0.0040611737416494115,0.0037317497106055617,0.003848051755450985,0.0030353727127941394,0.003049058590210322
0.007073836207312868,0.004161297955893546,0.003807555275924785,0.003887422719291677,0.0030272696826368524,0.0030421540942496654
0.0068319916101308685,0.004109277992246679,0.003798402315164612,0.0038936795524104235,0.003019563744869916,0.003034176124741204
0.006519424794889714,0.003981858285737243,0.0037827859613529637,0.0039131661976648125,0.003014156321754619,0.003027979866890656
0.006672057630687611,0.004116698862419722,0.003771027124446286,0.003906449943673063,0.0030104708024501197,0.003021064301639929
0.006691580698640567,0.004147582102076107,0.003836128828847506,0.00390656283134819,0.003007889222791499,0.00301389543544989
0.0066138188272175475,0.00419988379406254,0.003874200286265051,0.003888334877096984,0.0030017002904150214,0.003005983747662684
0.006498442688540642,0.004211067537973106,0.0038264117245650907,0.0038622513896773916,0.0029931319412551814,0.003001467664309982
0.006364271042490928,0.004212356733165776,0.0037492022385522124,0.0038297206704318893,0.002984272813696809,0.0029949412053486024
0.006407697599981701,0.004415110649453999,0.0036884067592911703,0.003795965867941284,0.0029743744617717863,0.0029882077562195845
0.006389530195546482,0.004436474166119049,0.003696950047420818,0.003766849917144701,0.0029658944552759655,0.0029814804032506554
0.006399888828532021,0.0045031197067740775,0.0036289648908842654,0.003733286366148278,0.0029532225955680807,0.0029747839064301613
0.006255595071736296,0.004395850713009501,0.0036199545731053183,0.003718403687136544,0.002943507460514608,0.0029679045137925323
0.006186260159511647,0.0045030793469348785,0.003591444133464491,0.003728804665601628,0.002935919329850714,0.00296066125348306
0.0061754573584258165,0.004520286936432693,0.00357946707884077,0.003686278515305427,0.0029364376313303045,0.002953406624483787
0.006143430056786014,0.004530920498352566,0.0035925566780219947,0.003688850809661695,0.002925921174115302,0.002946385523802008
0.0064066651995129285,0.004533994772951258,0.0036092650366095313,0.0036886084228342003,0.002922984066705884,0.0029396685032469197
0.006468812190268861,0.004443724264558561,0.0035737343734301096,0.003702538603739721,0.002917442706813964,0.0029319732699999122
0.006459511293232078,0.004412455496503505,0.003537014689964958,0.003693235373326749,0.002907356079454243,0.0029251641926246667
0.006340651585308161,0.0043070175674562875,0.0035320169685238035,0.0036726165189055002,0.0029009449517833413,0.0029190901489408653
0.0064242309657853835,0.004404921227023231,0.0035035940186202213,0.0036828933279877316,0.002896129799820873,0.0029132171518930676
0.006626345380645026,0.0045498369229858854,0.003545995246872608,0.0036499797313248824,0.0028845294941342906,0.0029058702037478667
0.0065520491860388205,0.004445717837977522,0.003542950526683633,0.0036408416797848227,0.002880474505469499,0.0028969899603735233
0.0065504064306447325,0.004581044638384504,0.0035035806231118656,0.0036133686403901698,0.0028671728344416064,0.0028891090213712897
0.006661753552757245,0.00441634514743007,0.003491596338057803,0.0036049221498923455,0.002861808909217998,0.0028801215964527416
0.00696591362155036,0.004472434188432284,0.003509635429614541,0.003617117595585752,0.002860537733453658,0.002874378322144279
0.006910735323036507,0.004496471962803019,0.0035408928452238283,0.0035960688438284112,0.0028562714167429,0.002868794070688977
0.007194915611191028,0.0047019587967393126,0.003552008668831589,0.003599190052933544,0.002848413487896788,0.0028625472926593416
0.007076029330351876,0.004525557166354937,0.0035912019149047154,0.0035915626561458746,0.002843402628202178,0.002855397207573814
0.00693187628517821,0.004680155676897816,0.0036119660223015936,0.003577400846367893,0.0028357169568856908,0.0028483733321971335
0.006867116132230214,0.004726751647395209,0.003547667555600478,0.0035646697574259023,0.002826966350337639,0.0028417477514819014
0.006903251056555432,0.004632060737027803,0.0035682482312133835,0.0035325700343724733,0.002823217416632542,0.0028346494023458123
0.00707032867806637,0.004704727711882172,0.0035266862136550193,0.003514041721374462,0.002814122515216717,0.0028292494387726435
0.007110701474515332,0.004638244543640348,0.0035277845136322743,0.0035410522387378887,0.0028037279272416227,0.002821640029452214
0.006977046822130124,0.0046160178385044725,0.0034919239394292033,0.0035496097162498364,0.0027933014735439924,0.0028125523803786885
0.006982438905578278,0.004452710897909915,0.0034390644328262856,0.0035626756429077396,0.0027851374087122234,0.0028071497591354647
0.006914243850952009,0.00440951261418831,0.00344769134347402,0.003562737649665542,0.0027779724098930094,0.002801417394108303
0.006963732162515786,0.004507187195322152,0.003456752530071917,0.003518495634681741,0.0027658039206375075,0.002793438028868952
0.0067969438605736026,0.004453615101744908,0.003429826526746341,0.0034660576968180428,0.0027647009892828216,0.0027853665008333722
0.006915435872792411,0.004302523839373812,0.0033775395373102576,0.0034506924151758516,0.002762447600181903,0.0027787847567346388
0.006931315181045583,0.004143065906839321,0.003332969179848258,0.0034448124011233704,0.0027595073048477,0.002772551311803022
0.006832885822845833,0.004195233159059781,0.0033566064169062246,0.0034471385836167597,0.002756725538791624,0.0027661142092160595
0.006826200867027351,0.004172514107106917,0.003334515277408606,0.003429868200087207,0.0027515416572184356,0.0027608139150554476
0.006933587799884313,0.004520262325661158,0.00331726651102405,0.0034159424469247675,0.002750684373559674,0.002754937099326976
0.007020893514307794,0.004785420272489943,0.003288678369819381,0.0034038670449176764,0.002746507262387325,0.0027480271917721013
0.0069873594813556995,0.004737841069087344,0.003241974728246882,0.0033862887963262054,0.0027397483291959355,0.0027405910916643633
0.007081471097242991,0.004924606912059967,0.0033061656466546294,0.0033652633759459973,0.002736377477618148,0.002734959721077415
0.007060735875358678,0.004969035910356634,0.0032594971923638463,0.003357948343911871,0.0027331451691619455,0.002728651300338485
0.0069850610721718595,0.005044689445186445,0.0032203526539899604,0.003350740827956687,0.002733839368316492,0.002722988728775941
0.0070646065065425945,0.005162874700591599,0.0032004787468847638,0.0033450330883642407,0.0027282223840962372,0.0027164378030248657
0.007025573626835915,0.005201083849700348,0.003147829768141881,0.0033594543620880874,0.002724472900171537,0.002709999836912797
0.007022564283242813,0.005318709437527975,0.0031397955582159335,0.003316377119697541,0.0027162244445471987,0.00270314576127916
0.006821966296999278,0.005166830754461519,0.0031591235101895527,0.003322706166763292,0.0027100273486549364,0.0026961163744124695
0.006891712647493479,0.005175539275147068,0.0031739921941248807,0.0033111008888105243,0.00270423625809872,0.002690400092065635
0.007038272937736407,0.005087132232504606,0.003092708988075782,0.0032884233517789714,0.002700769715205232,0.002685209898005659
0.0070263461152333066,0.005116044582052904,0.0031485833994584172,0.0032818549282984913,0.0026954409105162365,0.0026797694530362923
0.007190879120516845,0.0052222122417213655,0.003178838496420922,0.003300086351629291,0.0026943853817144245,0.0026748218482225347
0.006968046952954016,0.005170930671642681,0.0032015749300173123,0.0032688488657392576,0.0026885319769750877,0.0026705456540252605
0.006925630882221578,0.005311534273227569,0.003250795442909764,0.003274573792895755,0.0026773958746888773,0.0026637988515654156
0.006888939748713917,0.005416579129664196,0.0032244209323602697,0.003290384049263118,0.0026699791217720883,0.002657004424136196
0.007067713522859996,0.005499754702570041,0.0031951601030241424,0.003245404093104589,0.0026654683505631725,0.002650404704029904
0.006717613451486773,0.005478247945035112,0.003188900414969411,0.0032116288891232505,0.002664963474308027,0.00264473327184863
0.006433391399626785,0.00536643609097392,0.0031849753312706806,0.003199177812438828,0.0026610555354382908,0.0026387737322256005
0.006489748027466454,0.005330849833392748,0.0031950313130743946,0.003203619594591369,0.002655351337970509,0.0026311085960250094
0.006767019832434575,0.005327665830921336,0.0032282057959470683,0.003210546430225343,0.002651227643785198,0.002622878865960478
0.006713406518275365,0.005458209823262555,0.00323476181890029,0.003200946160375976,0.0026403336293169296,0.0026158861909155854
0.006636702943634215,0.005539200779434737,0.0032548153168616627,0.003184760693760559,0.002635593686995622,0.002610403090798895
0.006501493556285636,0.0056143430694166035,0.0032385928522032236,0.003170135437601012,0.0026276265315085044,0.0026036988522353858
0.006494451845225972,0.005645848607727089,0.003164264423155957,0.003168722579657367,0.0026201876951118174,0.0025975342820320564
0.006651560994319041,0.005520277746806649,0.0031568602928586376,0.003165633521361958,0.0026152884151204193,0.0025912373602888254
0.006815038015935538,0.005402098254271348,0.003097140809614633,0.003154814259216238,0.002610334409456328,0.002586801663965538
0.007120518768374166,0.005277282314650564,0.00309028634637077,0.0031541752301316615,0.0026066183132700785,0.002579566641822135
0.007314166604603289,0.005162890286437681,0.003086274113432316,0.0031538783108442958,0.0026021646999890985,0.0025731649226128526
0.006993179288337641,0.004978648159343777,0.003080669933629943,0.0031707788115627944,0.0025975559446150226,0.0025663000948757974
0.0069984111973047285,0.004790630106210821,0.0031168457889852955,0.0031674363144549725,0.0025926510579738337,0.0025612824769966533
0.007059463822569186,0.004908263739881353,0.0031060315591875487,0.0031540488822112377,0.0025916181418153155,0.0025538095152678785
0.007311854677557786,0.004884181003595538,0.0030217379653256146,0.0031422246910958137,0.0025840305727764,0.00254704575551841
0.007158560908593413,0.004699562410436661,0.0029713399721055327,0.003123632690723142,0.0025805119822925695,0.0025405992664228605
0.007136686938886186,0.004624265816532019,0.0029237647857805154,0.0031103071742305055,0.002571738551959966,0.002536856153401581
0.007111465846756514,0.004658963301885722,0.002942019252896675,0.003109577768983661,0.002567168299569529,0.0025305041869836983
0.007249289532074942,0.004582297484489263,0.002965226321235745,0.0030873509052961037,0.002561041633067505,0.002525097316665871
0.006999650870007656,0.00450062587890107,0.002986324467907368,0.003091233442311846,0.0025560909725379235,0.0025194955542161414
0.006958620874794029,0.004044983898596388,0.0030579281527643673,0.0031077177693800994,0.0025548285160949136,0.0025134794430121624
0.007486527358745544,0.004082473011016561,0.00301213851515838,0.003093871407291922,0.002549118357879354,0.0025078943201943386
0.007469210082063235,0.003935215960559919,0.002991705313889762,0.00309754824454902,0.002535483259894104,0.0025024425875077834
0.0072927495996010176,0.003949377505584568,0.0030188708483693243,0.003066230504714407,0.002529576334383078,0.002496792628970433
0.007544045619320383,0.004000479888470719,0.002987343781599445,0.003064336011762012,0.002519207840931134,0.0024901119157713114
0.00748144860769522,0.0038965812245991835,0.0030410340097025155,0.0030475948269447824,0.002510475564531863,0.002484241387014444
0.007302522688747238,0.003892505674369142,0.0029627683580468692,0.0030489092722284436,0.0024966050417975414,0.002478502971487425
0.0072952515387992465,0.004079177820752762,0.002966506394027126,0.003034607868911176,0.002489389703021763,0.002472414060598051
0.007191606287153036,0.0038937533262046976,0.0029568323785008686,0.0030363939156022755,0.0024807742032549405,0.0024687042134172023
0.007539975191226545,0.003836808240974598,0.0029546340450710856,0.003023238937977641,0.002475375291410776,0.002462513044811593
0.007746418316122346,0.0036985208645517937,0.0029779720311673375,0.0030123838443155016,0.0024693526698047336,0.0024574771789318338
0.007835072713040354,0.0035905209346818604,0.00302995717123942,0.0030290752372130634,0.0024603981125701675,0.002450371851463129
0.00761430809430866,0.003522748369630331,0.003079524625557104,0.0030159740208737817,0.0024549025065249536,0.0024442105010016152
0.007524810806983793,0.003630610817450077,0.003113610405043932,0.0029990183279068497,0.0024521677823473305,0.002438029693752524
0.00732559970707204,0.0035480617845284695,0.003130711795656055,0.0029976698101711083,0.002444152768814091,0.002433051653460292
0.0078047003583761945,0.003556062899300244,0.0030756410997950425,0.0029796856301439376,0.002436752664772013,0.0024282222690298655
0.007748210448476631,0.003632538797284732,0.0030904433325093924,0.002953346773001011,0.0024333041120679307,0.002422197653848544
0.0077031905237508495,0.003796040617462137,0.00306426184260551,0.002957262282012184,0.0024288879928172184,0.0024171526966775634
0.007739066425531246,0.003806279575883645,0.0030305043253944335,0.00292460952060032,0.0024287446908123956,0.002410303603879067
0.007495463735334527,0.0038031843661226455,0.003063884230858627,0.0029323409646800675,0.0024242221690569275,0.002405837721029503
0.007843920804600422,0.0036988294174685123,0.0031792743124665966,0.0029037370492134428,0.0024244654333187027,0.0023993240900971767
0.007484049358642647,0.00362093845789427,0.0031433113994474397,0.0028878948232074686,0.0024160123870334855,0.0023924367242879486
0.007348860157543067,0.003661061415168537,0.0031086698802416505,0.0028867470606406907,0.0024124049416765657,0.0023869956352212092
0.007425783584026168,0.003529842207277904,0.0030602711059930865,0.002877850849072057,0.002406462239230314,0.002382948706650955
0.007395130243193826,0.003359851792677608,0.0030456717652634266,0.0028631385946778784,0.0024023441198818504,0.0023779767509930676
0.0074301690115487215,0.0033968016594061973,0.0029729882950385177,0.0028617051285318358,0.002401273383824433,0.0023721589213841583
0.007074044661310656,0.0034300514102439967,0.0029824728157440378,0.002838702286796463,0.0023934619057945274,0.0023667536204866977
0.006762172853768421,0.0034813432686104364,0.0030076898116571608,0.0028331785069370162,0.002385653000651673,0.0023612190879206234
0.006838138892289118,0.0034081799365340234,0.003000527670250323,0.002837692884926082,0.00236765186767371,0.002356136097430291
0.006680429893187482,0.0033518991263233175,0.003012905010962836,0.002835304824661513,0.002353524989428284,0.002352226649700237
0.006295944053224644,0.0034553840398512613,0.0030770717197748554,0.0028144582248575568,0.0023482306136046304,0.0023473609147877743
0.006171255716292831,0.0033877979841886187,0.003046167584935773,0.0028058097837019126,0.002347732433434929,0.002341190657040029
0.006055631180627955,0.0033351903618048214,0.0030979131954425726,0.0028125766994176234,0.0023444320143360267,0.0023375768916772243
0.005941447809858735,0.0032955627119769315,0.0030495907030829356,0.0028061523316898753,0.0023394833918540963,0.0023324418687967184
0.005974845272447594,0.003189352303717044,0.003049308379679903,0.0028086551432148043,0.002336229424803209,0.0023281874222976177
0.005935336464243243,0.0032114201665028414,0.003003157365201934,0.002791391646896241,0.0023287422001371343,0.0023225828122136424
0.005763391868495461,0.0033206844910922064,0.0029779164499357225,0.0027538012970024285,0.0023179548587100875,0.0023185796128670413
0.005847156081507907,0.003391921838144314,0.0029653272872576953,0.002743259823469182,0.0023135048173472408,0.0023137430890264586
0.005834692238382745,0.003442105907624548,0.002940073903414411,0.002727511417269423,0.0023111547155306488,0.0023074641971969
0.005964484718388463,0.003392253918398435,0.002946962178885696,0.0027087972770137455,0.0023070967822407112,0.0023020480900973286
0.005884452504985594,0.003342660205510852,0.0029940021742804693,0.0027198479108886345,0.002309898887344627,0.002296192689430584
0.005853257972729363,0.0032963798983262865,0.0030002425443539896,0.0027275832664907652,0.0023002234161021203,0.002292912968467606
0.005545034001558475,0.003267988059178395,0.0029405089128762846,0.0027285235370734973,0.0022931339176777378,0.002288058570118047
0.00560411129232593,0.0034819300714852624,0.0029096744909820837,0.0026956929916267295,0.002282309903310496,0.0022808491462902704
0.005533700615429664,0.0034675058271029322,0.002893333701899936,0.002669426159184554,0.002279488755849938,0.002273889481313895
0.005472645225835372,0.0034068305658624238,0.002905747569432239,0.0026752473320470365,0.002272507943856378,0.002269784415080432
0.005603967862280543,0.003352632325483764,0.002974626523534985,0.0026654813226465158,0.0022640944239583514,0.0022660088126261503
0.0053430312273264275,0.0034193138097609894,0.0029524408299054852,0.002640452885762997,0.0022663026662123912,0.002260549365903569
0.005297162450628327,0.0034466115825553833,0.0029158278865747543,0.0026298711947473157,0.00226144717959951,0.002254885002104503
0.005593826658211381,0.0036028415821386835,0.002927830103742755,0.0026175887953096685,0.0022516349522309154,0.002249904666778595
0.005621126808358324,0.003686726809073468,0.0030149561298503,0.0026247435572178124,0.0022506121229282686,0.002244816072485336
0.005457369144162702,0.0034804355412599384,0.0030475961094787243,0.0026261756237009903,0.002249230213463368,0.0022396099875484766
0.005467238458844378,0.0034861548821531,0.0029963167800600887,0.0026415928938481746,0.002243552414845981,0.0022353424428194135
0.005501741175128885,0.0034854743175765767,0.002928371823720483,0.0026275070440178547,0.002237477742824798,0.0022290322904956806
0.005788285704516402,0.0035412702481184134,0.002880075711266835,0.0026221793565546605,0.0022318464853653447,0.0022240880780418394
0.005577636761506522,0.0034758599943610505,0.002840283644350385,0.0026068235406602643,0.0022254775271607513,0.0022197680811580863
0.005894971799342127,0.0033703481925247266,0.0028014483631518907,0.0026125056344927745,0.0022252831302443936,0.0022145048663150917
0.0058429820073849165,0.003516927286247761,0.0028214963636398888,0.0026225347635062415,0.0022218470448017716,0.002210277863089683
0.0062878669062233815,0.003650696926704806,0.002844881542612711,0.0026122843269545744,0.002220286482896836,0.002205141840103579
0.006310712663356779,0.003466291600117659,0.0027571055572337922,0.0026220580290062345,0.002215374991530663,0.002200737639385069
0.006497694887296881,0.0033735937164019714,0.0027836789126895706,0.0025946142098406343,0.0022094091876525643,0.0021965515672102017
0.006720211057987647,0.0032779636776933173,0.002764571080110599,0.0025722070183059045,0.002201632732273051,0.002190642323098142
0.007062947710888863,0.003273806980089043,0.00279945633419559,0.002580539940905574,0.002202081265788148,0.002184859680211287
0.0073178759541111344,0.003110755703912131,0.0027737527450753096,0.002597788420697882,0.0021968623968420184,0.0021783586994895614
0.007137621318808979,0.003040852595529125,0.002780857978972738,0.0026264835833138115,0.00219760293698883,0.0021732361712702426
0.007694850790161883,0.003364751995291994,0.0028218935399044374,0.0026346844104289816,0.002190511033084725,0.002168664515070868
0.007768900140076163,0.0031846049472423247,0.0028631008182635415,0.002628405663006488,0.002179982376970697,0.0021633400483024247
0.007962990057576898,0.0032966761433254658,0.0028891226909037726,0.002619613732503694,0.0021663061284107723,0.002159816573187768
0.007759358761286127,0.003239312510684484,0.0028412291085401233,0.002613058228466395,0.0021707789590505286,0.0021547448991711235
0.007557419834142646,0.0031522273786324427,0.002832327787427266,0.002602297377786821,0.002158143156786536,0.0021500246980397097
0.007237903912448059,0.0032128108780266913,0.002857496381131922,0.0025742027207426668,0.0021556005935364215,0.002145698581598956
0.007191969636098646,0.003309544789118941,0.0028823707137100585,0.0025601815255957717,0.002154539041258982,0.0021409115509642774
0.007025745582409164,0.0032875763805059162,0.0028533218207164607,0.0025533771504749575,0.002149244154418024,0.0021356804433224734
0.006735749128696472,0.003158827265818789,0.0028704862433938023,0.002558990844396726,0.002148442768863529,0.002130885947877107
0.006799920031865066,0.0033025081877502732,0.0028615171218990387,0.002573310896883591,0.0021428591591344565,0.002127592459724572
0.006614185284789845,0.00345289739628678,0.0029056006074214364,0.002573277241430859,0.002139814983460495,0.002121456702904995
0.006283096163510673,0.0033924413715600687,0.0028792567283422105,0.0025693848929653988,0.0021352588039170416,0.0021169861521414344
0.006177257610828759,0.0035151308071440304,0.002924881395099803,0.002554239917850742,0.0021335426661264574,0.0021136741949537166
0.006402079093618456,0.003630616867023519,0.0029877992062457602,0.0025494454241778764,0.0021303695633617505,0.0021087096914280414
0.006726458163011946,0.003686401235473882,0.00289317102342351,0.002536691115842793,0.0021262009443905466,0.002103513724855931
0.006410044546310366,0.0034757891394713125,0.002855948039148372,0.002533290944434854,0.0021260607756263265,0.0020992181041933162
0.006349812029160859,0.003267036273334552,0.0028223373040746117,0.002525520568615404,0.002121090377094697,0.0020948100014505683
0.006282036573861969,0.0033200098720851056,0.0028445590033063495,0.002503399705466873,0.002116647618368336,0.0020896815601734128
0.006180192774646915,0.0033360893312564415,0.002839140103697,0.0024947852597646445,0.002111675339019316,0.0020854805760585913
0.006204407272596714,0.003370964736325093,0.0028624528467972575,0.002474805896052995,0.002107992252475962,0.0020807989107706447
0.006316781812897128,0.003375820014449638,0.002887593872103131,0.0024575398969072623,0.0021024722831325315,0.0020772819703404138
0.006384579718932036,0.0034259127982340406,0.002868294038865474,0.0024624509394935404,0.0020903594690276977,0.0020716449960102006
0.006194697470829463,0.0034588770475174843,0.0028550545714705667,0.002458264143933775,0.002084650243257369,0.0020676342197784065
0.006289785024431391,0.0035060643697993545,0.0028884551175898795,0.0024483706812438205,0.0020860305773447957,0.0020631676248608565
0.00658157179437623,0.0034029257511890764,0.0029244127354204827,0.0024429219003540073,0.002084852722970352,0.002057393944256166
0.006465022023593505,0.003392616075544188,0.0029339087707536764,0.002433768005297444,0.002079096553777782,0.0020528184311277052
0.0065353146940102715,0.0033517081278575597,0.002861390650908615,0.0024537544881043003,0.002077347999236347,0.0020481809076618273
0.00668044955420152,0.0032369401788324426,0.0029578036685466613,0.002446747047386695,0.0020761006038231065,0.0020448781223170722
0.006452332995170584,0.0032640529351780213,0.00296444318996074,0.0024478449846408487,0.002075184681286515,0.002039537056560899
0.006473617413792845,0.003224470772369848,0.0030863764516674327,0.002446607855075083,0.0020634488928531402,0.0020334673746593267
0.006120766393239064,0.0032310062836660453,0.0030375785231184552,0.0024268707778922634,0.002062509612333182,0.0020299298954584983
0.00615539568387303,0.003298095210648746,0.003070946047852935,0.002403436925152295,0.0020535641285349244,0.002025711864363916
0.00609549161453708,0.003315561341591046,0.003057554460504655,0.0023859747966024627,0.0020407664886642183,0.00202018187670235
0.005582920595486985,0.00334865426592129,0.002903089783233012,0.0024062994068594825,0.002033834758616229,0.0020161997380921423
0.0056632299739632665,0.003272726920155026,0.00291018386677951,0.0024269548626813095,0.0020225072375350656,0.0020113483042340312
0.005663470002800677,0.0032242828161665555,0.0028878475616854467,0.002438680989420705,0.002008658573147936,0.002006920555671317
0.005406839982627999,0.0031626625019011336,0.0029132933712206223,0.002417365802968508,0.0020054968534787758,0.0020023646349838823
0.005160051590218459,0.0030593103591506914,0.00289061116309505,0.002422420141641168,0.0020026817515723682,0.0019993292056734308
0.005226148663196629,0.003072378582056773,0.002859079094477966,0.002446504135730503,0.0019968494944854246,0.0019933222367306195
